id	name
dbl_016_event_0	soul weekend
dbl_016_event_1	Wallace incident
dbl_016_event_2	Wallace incident
dbl_016_event_3	Wallace event
dbl_016_event_4	Wallace incident
dbl_016_event_5	Wallace incident
dbl_016_event_6	Wallace incident
dbl_016_event_7	Wallace incident
dbl_016_event_8	Wallace incident
dbl_016_event_9	Wallace incident
dbl_016_event_10	Green Key weekend
dbl_016_event_11	Green Key
dbl_016_event_12	Green Key
dbl_016_event_13	Wallace incident
dbl_016_event_14	Green Key
dbl_016_event_15	Wallace incident
dbl_016_event_16	Wallace event
dbl_016_event_17	FCC versus North broadcasting
